Species	baseMean	log2FoldChange
Escherichia_coli	0.360859927	0.623674819
Enterocloster_clostridioformis	10.65880132	-0.115785831
Enterocloster_clostridioformis	24.2897169	0.350238876
Enterocloster_clostridioformis	4.597183493	0.434108585
Enterocloster_clostridioformis	24.26147839	-0.27183255
Lactococcus_lactis	0.253851492	-0.063801933
Enterocloster_clostridioformis	9.662289416	0.124318253
Enterocloster_clostridioformis	45.82624958	-0.506551601
Clostridium_scindens	5.753238575	0.642823442
Enterocloster_bolteae	2.968985587	1.159030263
Enterocloster_clostridioformis	48.54744889	-0.567247402
Schaedlerella_arabinosiphila	19.93652469	0.39482261
Anaerotruncus_spG3	32.50494449	0.527985051
Dorea_sp52	33.55329239	0.347853828
Anaerostipes_faecis	0.116779956	0.272325219
Enterocloster_aldenensis	0.285199473	0.861937904
Dysosmobacter_welbionis	0.850866714	-3.710683148
Enterocloster_clostridioformis	7.438983491	-0.230229832
Enterocloster_clostridioformis	44.21935445	-0.675282971
Enterocloster_clostridioformis	0.225583383	0.714931971
Schaedlerella_arabinosiphila	4.507420248	-0.439222746
Dorea_sp52	11.31227849	-0.132261204
Enterocloster_clostridioformis	34.23713551	-0.15971004
Enterocloster_clostridioformis	0.449857202	-0.512083105
Enterocloster_clostridioformis	5.624150331	-0.20060144
Acutalibacter_muris	91.0083765	-0.435507283
Anaerotruncus_spG3	10.94778646	0.488031188
Enterocloster_clostridioformis	15.48583989	0.114874233
Faecalibacterium_prausnitzii	12.34604704	0.052032583
Clostridium_spMD294	7.182124599	-0.370021016
Flavonifractor_plautii	0.543149559	0.573466807
Enterocloster_clostridioformis	0.307952559	0.608347809
Anaerostipes_faecis	0.288722492	0.332300301
Enterocloster_clostridioformis	7.25546427	0.315770308
Enterocloster_aldenensis	30.53665649	1.081890787
Clostridioides_difficile	1.511392798	0.644032745
Lactococcus_lactis	0.13589339	0.72626295
Schaedlerella_arabinosiphila	80.73141579	0.42823549
Enterocloster_clostridioformis	16.67137277	-0.498790582
Enterocloster_clostridioformis	16.76442145	-0.178903742
Enterocloster_clostridioformis	9.998704729	0.007614785
Enterocloster_clostridioformis	16.14751415	-0.390828839
Enterocloster_clostridioformis	1.287463167	-0.575830343
Schaedlerella_arabinosiphila	5.001315305	0.260474149
Eisenbergiella_massiliensis	1.083372254	0.309085131
Clostridioides_difficile	12.40793151	-0.043124572
Enterocloster_clostridioformis	20.89318444	-0.039876767
Lactococcus_lactis	0.138396263	0.927895232
Clostridioides_difficile	3.435306006	0.198504124
Enterocloster_aldenensis	0.543574069	1.989976586
Enterocloster_clostridioformis	14.52818308	-0.275026844
Enterocloster_clostridioformis	3.216770644	-0.127234033
Enterocloster_clostridioformis	14.70007642	-0.034947428
Enterocloster_clostridioformis	2.239912671	-0.175077166
Schaedlerella_arabinosiphila	58.60041096	0.581335438
Anaerotruncus_spG3	17.61995933	0.522004003
Enterocloster_aldenensis	95.32732406	0.946610901
Hominisplanchenecus_murintestinalis	3.775294309	-1.678677874
Anaerotruncus_spG3	15.65865323	0.159794879
Enterocloster_clostridioformis	0.51734813	1.177985827
Enterocloster_clostridioformis	5.684035046	-2.157487875
Clostridioides_difficile	0.654910577	-0.521909964
Clostridium_scindens	0.094473735	0.618991506
Hominisplanchenecus_murintestinalis	0.389985293	-1.187551178
Lactococcus_lactis	0.116779956	0.272325219
Enterocloster_clostridioformis	1.330292354	-0.662217773
Enterocloster_clostridioformis	34.78848523	-0.130646858
Schaedlerella_arabinosiphila	0.086828173	0.548471128
Coprobacillus_cateniformis	87.11621956	0.310262783
Acutalibacter_muris	27.15288058	5.532163549
Hungatella_hathewayi	1.531517373	3.581921593
Anaerostipes_caccae	1.485920084	1.222210857
Enterocloster_bolteae	2.109699343	1.23297581
Dorea_sp52	2.497246093	3.347431621
Flavonifractor_plautii	34.01439048	-0.869795383
Enterocloster_clostridioformis	21.1407939	-0.051964707
Dorea_sp52	10.04757844	0.33777252
Enterocloster_aldenensis	1.518710729	0.316502908
Anaerostipes_faecis	0.212494195	-0.080341928
Dorea_sp52	1.843993861	3.226205509
Lactococcus_lactis	0.850158887	-1.185138983
Clostridioides_difficile	10.712784	1.06216415
Dysosmobacter_welbionis	0.29424641	-2.210822404
Enterocloster_clostridioformis	0.496909916	-0.209423432
Enterocloster_clostridioformis	1.587808571	0.642541895
Dysosmobacter_welbionis	0.536665405	-3.029988224
Enterocloster_clostridioformis	54.39469121	-0.004703161
Dysosmobacter_welbionis	0.351250147	-2.454906781
Enterocloster_clostridioformis	2.925127893	-0.476812944
Hungatella_hathewayi	0.249547248	1.39624204
Enterocloster_clostridioformis	2.299530636	0.260212963
Clostridium_spMD294	1.001570644	0.892077165
Clostridioides_difficile	0.914378968	1.005730625
Escherichia_coli	0.280942891	1.605795609
Flavonifractor_plautii	1.620204217	-1.219121732
Schaedlerella_arabinosiphila	0.238316656	-0.12296802
Anaerotruncus_spG3	149.0433104	0.265383392
Enterocloster_clostridioformis	2.668381581	-1.116684427
Schaedlerella_arabinosiphila	0.275540011	-0.968974741
Enterocloster_aldenensis	34.32390056	0.908755341
Schaedlerella_arabinosiphila	50.51849246	0.602367674
Eisenbergiella_massiliensis	65.99866112	-2.252557342
Schaedlerella_arabinosiphila	77.79365317	0.583423533
Enterocloster_clostridioformis	0.334425835	-1.376504274
Clostridioides_difficile	0.797086562	1.061480091
Enterocloster_clostridioformis	53.66538365	-0.437431502
Enterocloster_clostridioformis	23.88040115	-0.358768506
Schaedlerella_arabinosiphila	4.17291954	-0.164335099
Enterocloster_clostridioformis	3.926949172	-0.695459459
Faecalibacterium_prausnitzii	1.063536326	-2.042291258
Enterocloster_clostridioformis	10.90360481	-0.372016737
Schaedlerella_arabinosiphila	19.91424223	0.708656374
Enterocloster_clostridioformis	27.67438292	-0.062672313
Blautia_pseudococcoides	137.5742517	1.033338982
Enterocloster_clostridioformis	31.25987038	-0.247462361
Schaedlerella_arabinosiphila	3.942580681	0.184878727
Coprobacillus_cateniformis	35.84574905	0.215363202
Enterocloster_clostridioformis	1.333680069	-1.392699268
Clostridium_scindens	0.093306559	0.610503863
Clostridioides_difficile	5.166934585	-0.136629775
Schaedlerella_arabinosiphila	0.982532041	-0.473537698
Anaerotruncus_spG3	9.477487107	-0.466943026
Acutalibacter_muris	0.353969154	-0.165882795
Schaedlerella_arabinosiphila	82.86473209	0.885033865
Enterocloster_clostridioformis	2.098962992	-0.293063577
Enterocloster_clostridioformis	57.83583303	-0.531911139
Clostridium_scindens	0.293593202	0.400759872
Enterocloster_clostridioformis	0.303881864	-0.214134923
Enterocloster_clostridioformis	0.262547426	-0.026873631
Dysosmobacter_welbionis	0.68409758	-3.203009481
Enterocloster_clostridioformis	1.449799848	-0.756056826
Enterocloster_bolteae	8.022613753	0.938989569
Clostridioides_difficile	4.634875402	-0.463536598
Enterocloster_clostridioformis	109.662126	-0.2555769
Flavonifractor_plautii	56.04528766	-0.479483574
Flavonifractor_plautii	106.0335476	-0.721230606
Lactococcus_lactis	0.434685236	-2.083765756
Flavonifractor_plautii	8.74090211	-0.413460459
Enterocloster_bolteae	0.730907412	1.021935847
Eisenbergiella_massiliensis	102.8642207	-1.996286264
Enterocloster_clostridioformis	1.164707586	1.703051085
Enterocloster_bolteae	4.715107212	-0.439484683
Enterocloster_clostridioformis	12.58419843	0.051953564
Enterocloster_clostridioformis	7.804087887	-0.249721008
Anaerotruncus_spG3	0.151394109	0.062623576
Enterocloster_clostridioformis	11.75168663	-0.252018694
Coprobacillus_cateniformis	1.094983567	0.883132121
Enterocloster_clostridioformis	2.914355656	-0.735981505
Enterocloster_clostridioformis	0.562090093	0.991738371
Clostridium_scindens	1.160551309	1.426876265
Schaedlerella_arabinosiphila	25.53775349	0.575312133
Enterocloster_clostridioformis	40.60417221	-0.306596004
Schaedlerella_arabinosiphila	85.00705497	1.183775611
Enterocloster_clostridioformis	0.459153347	0.19256027
Dysosmobacter_welbionis	0.404298216	-2.734629276
Acetatifactor_aquisgranensis	2.682959358	-0.025838477
Hominisplanchenecus_murintestinalis	1.051702475	-2.187392454
Dysosmobacter_welbionis	0.570283053	-1.883786553
Enterocloster_clostridioformis	1.091192965	-0.097458179
Enterocloster_lavalensis	2.63292316	-0.184041662
Clostridium_scindens	0.075119277	0.455736962
Anaerotruncus_spG3	0.507575712	2.238324131
Anaerotruncus_spG3	25.50910299	0.308394501
Dysosmobacter_welbionis	0.319323867	-2.429776712
Acutalibacter_muris	20.24748038	3.488715908
Enterocloster_clostridioformis	16.66308459	-0.262534207
Enterocloster_aldenensis	42.03441913	1.021717954
Enterocloster_clostridioformis	6.884839798	0.279775635
Enterocloster_clostridioformis	3.014775398	0.972161668
Acutalibacter_muris	9.842283581	-0.268015227
Enterocloster_clostridioformis	10.30697109	-0.003225513
Blautia_pseudococcoides	37.14054888	-0.84049204
Flavonifractor_plautii	153.4987881	-0.542285013
Enterocloster_bolteae	16.67919908	-0.023244015
Enterocloster_clostridioformis	25.25941084	-0.557509681
Lactococcus_lactis	0.746637288	-1.60163209
Eisenbergiella_massiliensis	112.944311	-2.039442521
Enterocloster_clostridioformis	1.317539779	0.279736925
Enterocloster_bolteae	0.27624958	1.500231235
Clostridioides_difficile	9.215609233	-0.311268225
Flavonifractor_plautii	14.10589775	-0.929161146
Coprobacillus_cateniformis	26.60280552	0.231780029
Enterocloster_clostridioformis	54.2234765	-0.402700794
Blautia_pseudococcoides	29.21720659	-0.789476131
Acutalibacter_muris	0.120909987	0.31229368
Acetatifactor_aquisgranensis	0.6107473	-3.266669526
Schaedlerella_arabinosiphila	86.87657052	3.230439664
Eisenbergiella_massiliensis	203.7816532	-2.223672832
Enterocloster_clostridioformis	24.09845378	1.135636232
Enterocloster_clostridioformis	29.24763648	-0.325067467
Enterocloster_clostridioformis	0.758564447	-3.270121766
Blautia_pseudococcoides	30.33732222	-0.788535382
Clostridium_spMD294	5.602170697	0.091738349
Enterocloster_clostridioformis	0.988449751	0.676850596
Dysosmobacter_welbionis	0.498905931	-2.527824005
Enterocloster_clostridioformis	1.527726212	-0.221930768
Anaerotruncus_spG3	0.434116465	0.016430312
Anaerotruncus_spG3	0.394639393	-2.597531639
Acutalibacter_muris	3.397224058	0.439159635
Enterocloster_clostridioformis	27.34096752	-0.120693748
Dorea_sp52	6.363721177	1.234443213
Enterocloster_aldenensis	63.39659513	0.932968475
Enterocloster_clostridioformis	155.7066408	-0.849030862
Eisenbergiella_massiliensis	130.7977869	-2.143171754
Clostridium_scindens	8.759310962	0.910178909
Escherichia_coli	1.328079371	2.71079747
Hominisplanchenecus_murintestinalis	1.061342954	-3.253629638
Enterocloster_clostridioformis	10.35251077	-0.100704849
Enterocloster_clostridioformis	1.351099467	-0.243456023
Enterocloster_clostridioformis	5.133697752	0.661155401
Enterocloster_clostridioformis	5.851023224	-0.012790002
Enterocloster_clostridioformis	0.412518083	0.691026256
Enterocloster_clostridioformis	44.74883803	-0.349869264
Enterocloster_bolteae	1.444316769	1.911909055
Enterocloster_clostridioformis	12.60331597	-0.052397465
Schaedlerella_arabinosiphila	0.147299876	0.1065493
Anaerotruncus_spG3	6.12657493	0.106809939
Enterocloster_clostridioformis	11.20355027	0.144049992
Anaerotruncus_spG3	16.75989943	0.57507863
Enterocloster_clostridioformis	19.73314418	-0.022887986
Anaerotruncus_spG3	0.176612031	0.926523152
Extibacter_muris	0.323917881	-1.972558126
Eisenbergiella_massiliensis	109.7675569	-2.040411342
Blautia_pseudococcoides	0.83543453	-0.933669241
Enterocloster_clostridioformis	18.54956558	-0.277417724
Enterocloster_clostridioformis	0.826077207	0.054654296
Dorea_sp52	1.945408186	-4.119542991
Dysosmobacter_welbionis	0.349456413	-2.491381164
Enterocloster_clostridioformis	9.367750684	-0.122494399
Enterocloster_clostridioformis	13.73404998	-0.488179047
Acutalibacter_muris	3.977345457	-0.756885787
Clostridium_scindens	13.0851193	0.75970257
Enterocloster_clostridioformis	9.343417706	-0.1289333
Anaerotruncus_spG3	6.197496708	-0.0819321
Anaerotruncus_spG3	5.197385456	0.189215044
Enterocloster_clostridioformis	28.54522198	0.393492177
Clostridium_spMD294	1.148985079	0.597397559
Coprobacillus_cateniformis	0.40827375	0.542389897
Anaerotruncus_spG3	4.74249013	2.768360425
Hominisplanchenecus_murintestinalis	0.504150618	-2.063908022
Schaedlerella_arabinosiphila	12.58206967	1.025495312
Enterocloster_clostridioformis	6.261280169	-0.980497946
Enterocloster_clostridioformis	1.10652691	-0.393872983
Dorea_sp52	3.315420061	0.280441267
Schaedlerella_arabinosiphila	5.279353877	-2.143750482
Enterocloster_clostridioformis	1.790026415	-0.612870642
Clostridium_scindens	0.675005404	-1.361800014
Enterocloster_clostridioformis	3.266825109	-0.161836644
Acutalibacter_muris	1.966049962	0.183890031
Enterocloster_aldenensis	52.42671203	0.805026984
Acutalibacter_muris	0.979841874	2.915998989
Dorea_sp52	0.675736438	1.00095042
Hominisplanchenecus_murintestinalis	1.582293779	-1.977369084
Enterocloster_clostridioformis	2.536035954	0.06458109
Enterocloster_bolteae	18.40915362	-2.03105684
Eisenbergiella_massiliensis	10.04711909	-1.430557014
Schaedlerella_arabinosiphila	58.17512344	0.736793034
Clostridium_spMD294	0.409114054	1.737271709
Enterocloster_clostridioformis	5.642217667	-0.191334814
Enterocloster_clostridioformis	12.14819728	0.290172293
Enterocloster_clostridioformis	1.661819884	-4.538780632
Clostridium_scindens	1.809186799	-1.391091484
Enterocloster_clostridioformis	4.426837293	-0.572472802
Schaedlerella_arabinosiphila	39.19554345	1.289878902
Enterocloster_clostridioformis	14.23689279	-0.099357231
Enterocloster_clostridioformis	2.369282599	-0.196722373
Enterocloster_clostridioformis	0.571486775	-1.47306726
Schaedlerella_arabinosiphila	3.095720029	2.672674374
Enterocloster_clostridioformis	17.23687247	-0.103362041
Dysosmobacter_welbionis	0.267694221	-2.087609786
Dysosmobacter_welbionis	0.168534842	-1.762596903
Clostridioides_difficile	1.198136834	-0.244800109
Enterocloster_clostridioformis	0.692570836	0.172096713
Clostridium_spMD294	9.423494012	-0.026706553
Clostridioides_difficile	3.558105512	0.587646143
Enterocloster_clostridioformis	4.392897969	-4.566526653
Blautia_pseudococcoides	2.586494698	-0.668567411
Clostridium_scindens	0.130715574	0.711006594
Blautia_faecis	44.92325362	0.549360738
Enterocloster_clostridioformis	5.215970062	0.367065574
Schaedlerella_arabinosiphila	2.892112396	0.521371711
Blautia_pseudococcoides	11.04762253	-0.452455369
Enterocloster_clostridioformis	0.415464114	-0.46245392
Enterocloster_clostridioformis	30.33953651	-0.253399935
Enterocloster_clostridioformis	44.46165635	-0.502825913
Enterocloster_clostridioformis	5.057800065	-0.475589014
Enterocloster_aldenensis	1799.768957	-0.605293679
Dorea_sp52	7.358995945	0.952376366
Enterocloster_clostridioformis	14.5559706	-0.265129942
Enterocloster_clostridioformis	2.747596453	0.213338247
Clostridium_spMD294	5.272314596	-0.642468277
Eisenbergiella_massiliensis	0.469959667	-1.149485626
Acutalibacter_muris	3.008250253	4.679308901
Enterocloster_clostridioformis	4.034040792	-0.361656398
Enterocloster_clostridioformis	0.987708927	-1.165147532
Enterocloster_aldenensis	160.1805121	1.008542446
Clostridium_scindens	0.253102597	1.311459349
Blautia_pseudococcoides	0.879522768	0.071125864
Clostridium_spMD294	0.702799179	-1.646924342
Escherichia_coli	1.376657965	1.686227167
Blautia_pseudococcoides	68.63298965	-0.638834915
Clostridium_spMD294	12.37524533	-0.0674257
Enterocloster_clostridioformis	0.207852339	-0.344251641
Enterocloster_clostridioformis	8.578052978	-0.614045415
Schaedlerella_arabinosiphila	0.942713856	-0.741440172
Guopingia_tenuis	0.234844204	-1.855244418
Clostridioides_difficile	2.107561737	-0.850506043
Clostridium_scindens	1.604845223	0.799601156
Enterocloster_clostridioformis	13.9348625	-0.396393094
Clostridium_scindens	10.58890924	0.924053967
Clostridium_scindens	0.098102325	0.662852311
Enterocloster_clostridioformis	7.639589426	-0.007584593
Enterocloster_clostridioformis	1.074309313	-0.673644616
Schaedlerella_arabinosiphila	4.041211147	0.335361909
Enterocloster_aldenensis	3.616538211	2.48721339
Clostridioides_difficile	0.984842131	1.292448436
Schaedlerella_arabinosiphila	23.20051478	0.186380775
Enterocloster_clostridioformis	40.84200909	-0.220768406
Flavonifractor_plautii	19.93965499	-0.646279147
Enterocloster_clostridioformis	8.203753345	-0.688908326
Enterocloster_clostridioformis	0.423962528	-0.39442439
Escherichia_coli	0.221216705	0.938449001
Anaerostipes_faecis	0.257537606	-0.283218234
Clostridioides_difficile	0.525812309	0.203515563
Schaedlerella_arabinosiphila	3.386996632	0.445261862
Coprobacillus_cateniformis	3.738258381	0.136773293
Enterocloster_clostridioformis	9.319015766	-0.305217955
Dysosmobacter_welbionis	0.441598589	-2.708801762
Enterocloster_lavalensis	150.8910645	0.068328721
Anaerotruncus_spG3	121.4504381	0.215319467
Anaerotruncus_spG3	0.995158359	-2.410094761
Dysosmobacter_welbionis	0.373556368	-2.542717061
Clostridium_spMD294	2.719988001	-0.32899873
Clostridium_spMD294	0.355990893	1.767120907
Shigella_flexneri	0.985050322	1.721274455
Blautia_wexlerae	72.56411247	-0.59734204
Clostridium_spMD294	1.900695288	-0.266866944
Clostridioides_difficile	2.82626746	-0.91220585
Enterocloster_clostridioformis	0.529413261	1.326294251
Schaedlerella_arabinosiphila	0.393843562	-0.804702962
Enterocloster_clostridioformis	915.3564868	1.162295844
Enterocloster_clostridioformis	2.825437693	1.665589586
Escherichia_coli	0.357012905	0.378368336
Guopingia_tenuis	0.123922401	-1.495157554
Enterocloster_clostridioformis	4.687774388	-0.431304783
Enterocloster_clostridioformis	9.076116673	-0.241429049
Coprobacillus_cateniformis	11.82130739	0.350676593
Schaedlerella_arabinosiphila	0.224140855	1.368127707
Schaedlerella_arabinosiphila	4.426271394	-0.007092742
Clostridium_spMD294	2.203076699	0.832745386
